wavs/noise/UrbanSound8K/audio/fold1/31323-3-0-22.wav,9958,173199,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/174994-3-0-0.wav,6402,144748,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/116483-3-0-1.wav,2845,126610,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/155313-3-0-0.wav,325,8335,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/72537-3-0-2.wav,5512,33875,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/192236-3-0-4.wav,27097,380903,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/109711-3-2-4.wav,38323,187355,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/20285-3-0-0.wav,2490,161107,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/189895-3-0-0.wav,41806,368516,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/38236-3-2-3.wav,94602,163241,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/49809-3-3-0.wav,26845,109597,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/179096-3-0-1.wav,19742,125806,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/103076-3-0-0.wav,2446,114213,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/74725-3-0-1.wav,6757,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/85362-3-1-0.wav,1778,172488,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/194754-3-0-0.wav,9290,305032,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/164312-3-3-0.wav,7305,70450,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/152588-3-2-0.wav,871,65506,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/65745-3-0-21.wav,83221,161463,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/116400-3-1-0.wav,87133,147948,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/63292-3-0-1.wav,19205,175333,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/27216-3-0-9.wav,35565,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/62048-3-0-2.wav,24184,176044,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/204773-3-7-1.wav,43355,159484,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/74513-3-0-5.wav,8535,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/110134-3-0-0.wav,804,41896,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/196127-3-0-1.wav,46452,191613,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/9031-3-4-0.wav,3247,33208,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/196127-3-0-4.wav,1935,190065,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/161923-3-0-12.wav,57259,116296,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/200161-3-6-0.wav,3097,378581,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/63292-3-0-0.wav,5335,163597,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/65749-3-1-12.wav,5335,82865,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/27216-3-0-18.wav,24895,172844,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/34872-3-0-2.wav,19560,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/115536-3-0-0.wav,859,138643,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/74723-3-0-2.wav,30230,172844,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/110371-3-0-1.wav,56129,136645,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/74513-3-0-3.wav,26673,169998,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/85663-3-0-0.wav,14493,85471,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/7383-3-1-0.wav,1778,144036,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/166421-3-0-29.wav,9677,139742,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/156418-3-0-1.wav,356,110961,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/180256-3-0-0.wav,19742,190839,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/199261-3-0-4.wav,158710,301935,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/193394-3-0-7.wav,13161,332129,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/33641-3-8-0.wav,3446,96494,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/65749-3-1-9.wav,73619,160040,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/38121-3-0-0.wav,498,123231,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/173993-3-0-52.wav,5419,373161,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/155314-3-0-1.wav,89,42855,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/70098-3-2-0.wav,1593,90618,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/77233-3-0-67.wav,11025,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/125791-3-0-15.wav,41255,166086,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/114587-3-0-7.wav,8129,164903,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/116484-3-0-12.wav,41255,121275,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/128470-3-0-8.wav,71485,175333,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/68389-3-0-0.wav,1272,68827,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/62048-3-0-4.wav,20627,158973,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/187378-3-0-12.wav,62238,162885,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/7383-3-0-1.wav,0,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/173994-3-0-45.wav,45677,346065,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/157695-3-0-27.wav,2845,171421,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/38236-3-3-0.wav,3580,124309,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/72261-3-0-17.wav,356,167509,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/118587-3-0-21.wav,17071,67217,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/85661-3-0-0.wav,4190,43534,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/152588-3-0-0.wav,2106,109751,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/155315-3-0-0.wav,1956,43567,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/20285-3-1-0.wav,2134,166086,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/63932-3-0-2.wav,33786,175333,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/174994-3-0-1.wav,3201,119497,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/52077-3-0-8.wav,7824,163597,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/180256-3-0-1.wav,54194,168000,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/174873-3-5-12.wav,2845,76464,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/72724-3-2-8.wav,16004,97802,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/173994-3-0-3.wav,1548,160258,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/203128-3-9-0.wav,640,79060,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/50223-3-0-1.wav,42677,141547,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/193394-3-0-10.wav,11613,332903,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/99185-3-0-0.wav,813,25253,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/118101-3-0-3.wav,18968,73935,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/155314-3-0-2.wav,2667,39121,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/29936-3-0-0.wav,5868,57703,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/65749-3-1-14.wav,125543,174266,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/118962-3-0-0.wav,824,100996,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/116485-3-2-4.wav,75041,141902,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/180256-3-0-2.wav,30968,189677,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/102547-3-0-7.wav,85548,192000,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/155320-3-0-0.wav,431,11375,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/55013-3-0-3.wav,14581,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/47926-3-0-0.wav,2916,20499,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/117271-3-0-3.wav,1778,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/180257-3-0-3.wav,63871,186581,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/72537-3-0-8.wav,9958,44011,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/103076-3-1-0.wav,4967,38425,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/82811-3-0-2.wav,19560,141547,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/208030-3-2-0.wav,3439,46921,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/54545-3-0-1.wav,2134,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/193394-3-0-4.wav,44903,243871,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/67049-3-0-2.wav,45523,169287,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/173993-3-0-25.wav,150968,270194,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/55013-3-0-1.wav,14226,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/33641-3-1-0.wav,1765,87032,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/171464-3-0-0.wav,827,71655,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/125791-3-0-9.wav,0,136212,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/157950-3-0-0.wav,2883,59298,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/200161-3-7-0.wav,4119,53837,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/61077-3-0-0.wav,8066,53261,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/100795-3-0-0.wav,711,165612,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/72537-3-0-6.wav,15382,42766,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/52077-3-0-17.wav,43033,110961,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/54545-3-0-2.wav,711,171421,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/55013-3-0-4.wav,61527,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/164312-3-4-0.wav,6910,69919,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/128240-3-0-42.wav,29419,373161,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/173993-3-0-51.wav,2323,383226,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/74950-3-2-5.wav,16715,156484,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/100652-3-0-2.wav,9840,166442,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/164311-3-1-0.wav,3396,163000,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/37869-3-3-0.wav,3335,92793,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/203128-3-6-0.wav,315,72706,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/18581-3-1-3.wav,22194,127226,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/54823-3-1-0.wav,711,153994,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/38231-3-3-0.wav,1438,61298,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/144028-3-0-0.wav,5224,83590,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/33849-3-2-0.wav,731,59199,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/59800-3-1-0.wav,6757,171777,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/110918-3-0-9.wav,25548,178452,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/59513-3-0-4.wav,44100,119497,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/166268-3-0-0.wav,3056,20834,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/30226-3-1-3.wav,0,176044,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/74723-3-0-1.wav,356,172488,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/109711-3-1-0.wav,5496,103287,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/144028-3-1-1.wav,3484,186581,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/137803-3-0-1.wav,774,382452,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/114587-3-0-2.wav,41032,185419,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/9031-3-1-0.wav,185,16824,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/116485-3-0-4.wav,27029,104560,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/178497-3-0-3.wav,40645,164903,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/166489-3-0-2.wav,25935,188903,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/114280-3-0-0.wav,4258,186581,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/184725-3-0-2.wav,5419,191226,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/97392-3-0-0.wav,1970,115015,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/95532-3-0-0.wav,2845,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/43787-3-2-0.wav,2493,81019,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/9031-3-3-0.wav,2302,72579,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/102547-3-0-2.wav,58839,190065,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/30226-3-1-5.wav,3912,169998,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/184575-3-0-1.wav,711,89978,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/161922-3-2-0.wav,7829,61727,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/97756-3-0-0.wav,409,43408,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/201207-3-0-0.wav,7045,93600,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/192236-3-0-6.wav,35613,377806,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/184725-3-0-5.wav,0,188516,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/34872-3-0-0.wav,1423,175689,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/116400-3-1-1.wav,711,50857,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/152588-3-3-0.wav,4886,88765,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/197073-3-3-0.wav,1297,89871,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/101415-3-0-8.wav,774,191226,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/85665-3-0-0.wav,5193,52899,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/31325-3-3-6.wav,1423,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/207962-3-2-0.wav,2763,50288,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/164312-3-0-0.wav,14690,160592,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/117048-3-0-17.wav,5690,168220,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/67049-3-0-1.wav,48723,169287,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/30344-3-0-4.wav,13159,173910,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/109233-3-0-6.wav,18968,180774,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/65745-3-0-61.wav,45167,111317,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/52077-3-0-3.wav,5690,165731,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/187378-3-0-30.wav,24184,63660,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/191687-3-0-15.wav,711,164308,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/74513-3-0-0.wav,1778,108472,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/59800-3-3-1.wav,128388,175689,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/196127-3-0-3.wav,2710,140129,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/171464-3-2-0.wav,4351,63911,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/9032-3-1-0.wav,1378,23594,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/32318-3-0-1.wav,14581,174266,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/20285-3-1-1.wav,20983,158618,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/85362-3-3-0.wav,711,171421,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/171464-3-1-0.wav,1161,190065,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/116485-3-2-0.wav,11381,162885,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/63261-3-0-0.wav,4623,169998,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/118587-3-0-2.wav,13870,89267,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/180052-3-0-0.wav,65806,281806,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/157695-3-0-2.wav,7113,171421,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/204919-3-1-0.wav,6402,172132,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/31325-3-1-1.wav,38054,161819,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/116484-3-0-8.wav,93890,161819,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/109233-3-0-3.wav,56129,190065,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/31325-3-1-0.wav,3556,170354,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/77674-3-0-0.wav,1778,172132,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/155312-3-0-0.wav,2223,43122,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/52077-3-0-13.wav,98514,166798,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/102547-3-0-8.wav,86710,190839,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/85362-3-0-0.wav,405,97507,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/65381-3-0-6.wav,115229,174622,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/17486-3-0-0.wav,694,26064,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/63261-3-0-1.wav,6757,174266,dog_bark
wavs/noise/UrbanSound8K/audio/fold9/184575-3-0-2.wav,27029,162530,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/191687-3-0-5.wav,20627,144036,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/138015-3-0-7.wav,4268,172488,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/55013-3-0-7.wav,25962,172132,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/7913-3-0-0.wav,3192,42209,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/27217-3-0-13.wav,65083,139769,dog_bark
wavs/noise/UrbanSound8K/audio/fold1/130030-3-0-0.wav,2506,235105,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/27216-3-0-21.wav,66506,144748,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/180977-3-1-0.wav,1548,186581,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/50885-3-0-3.wav,1423,171421,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/112195-3-0-57.wav,1067,113095,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/30226-3-1-0.wav,4623,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/58382-3-0-0.wav,2490,174266,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/173995-3-0-3.wav,17032,377806,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/118072-3-0-0.wav,16310,41910,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/201207-3-29-0.wav,5032,190065,dog_bark
wavs/noise/UrbanSound8K/audio/fold3/125523-3-0-1.wav,33290,184258,dog_bark
wavs/noise/UrbanSound8K/audio/fold10/155311-3-0-0.wav,656,35187,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/72724-3-2-7.wav,20627,174266,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/38236-3-2-2.wav,13159,109539,dog_bark
wavs/noise/UrbanSound8K/audio/fold6/164311-3-0-0.wav,387,190452,dog_bark
wavs/noise/UrbanSound8K/audio/fold7/194754-3-0-1.wav,61935,380903,dog_bark
wavs/noise/UrbanSound8K/audio/fold4/85544-3-6-0.wav,3484,123871,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/4918-3-4-0.wav,3681,31247,dog_bark
wavs/noise/UrbanSound8K/audio/fold2/33849-3-3-0.wav,1357,73861,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/178497-3-0-6.wav,72387,128516,dog_bark
wavs/noise/UrbanSound8K/audio/fold8/61077-3-3-0.wav,1423,174977,dog_bark
wavs/noise/UrbanSound8K/audio/fold5/34872-3-0-1.wav,19916,168576,dog_bark
